species,set,quantile,distance,file
Crypturellus atrocapillus,1,0.05,0.05708080530166626,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/221800_03.npz
Crypturellus atrocapillus,2,0.15,0.06616175174713135,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/151848_03.npz
Crypturellus atrocapillus,3,0.25,0.07037442922592163,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/474407_01.npz
Crypturellus atrocapillus,4,0.35,0.07895028591156006,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/436146_01.npz
Crypturellus atrocapillus,5,0.44999999999999996,0.08304762840270996,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/490304_02.npz
Crypturellus atrocapillus,6,0.5499999999999999,0.10288524627685547,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/535963_02.npz
Crypturellus atrocapillus,7,0.65,0.1158522367477417,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/83023_01.npz
Crypturellus atrocapillus,8,0.75,0.12676239013671875,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/90565_01.npz
Crypturellus atrocapillus,9,0.85,0.14547216892242432,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/13355_01.npz
Crypturellus atrocapillus,10,0.95,0.174859881401062,../data/Tinamidae_5s_npz/Crypturellus atrocapillus/221801_01.npz
Crypturellus bartletti,1,0.05,0.12738829851150513,../data/Tinamidae_5s_npz/Crypturellus bartletti/192_02.npz
Crypturellus bartletti,2,0.15,0.161279559135437,../data/Tinamidae_5s_npz/Crypturellus bartletti/158359_02.npz
Crypturellus bartletti,3,0.25,0.17581814527511597,../data/Tinamidae_5s_npz/Crypturellus bartletti/66596_01.npz
Crypturellus bartletti,4,0.35,0.1992785930633545,../data/Tinamidae_5s_npz/Crypturellus bartletti/212362_01.npz
Crypturellus bartletti,5,0.44999999999999996,0.23107755184173584,../data/Tinamidae_5s_npz/Crypturellus bartletti/73473_10.npz
Crypturellus bartletti,6,0.5499999999999999,0.2543790936470032,../data/Tinamidae_5s_npz/Crypturellus bartletti/207889_01.npz
Crypturellus bartletti,7,0.65,0.2767641544342041,../data/Tinamidae_5s_npz/Crypturellus bartletti/73473_12.npz
Crypturellus bartletti,8,0.75,0.30014026165008545,../data/Tinamidae_5s_npz/Crypturellus bartletti/75992_02.npz
Crypturellus bartletti,9,0.85,0.35713624954223633,../data/Tinamidae_5s_npz/Crypturellus bartletti/66596_06.npz
Crypturellus bartletti,10,0.95,0.41680777072906494,../data/Tinamidae_5s_npz/Crypturellus bartletti/63321_07.npz
Crypturellus berlepschi,1,0.05,0.07004058361053467,../data/Tinamidae_5s_npz/Crypturellus berlepschi/38.npz
Crypturellus berlepschi,2,0.15,0.08480966091156006,../data/Tinamidae_5s_npz/Crypturellus berlepschi/03.npz
Crypturellus berlepschi,3,0.25,0.09486836194992065,../data/Tinamidae_5s_npz/Crypturellus berlepschi/23.npz
Crypturellus berlepschi,4,0.35,0.11502104997634888,../data/Tinamidae_5s_npz/Crypturellus berlepschi/22.npz
Crypturellus berlepschi,5,0.44999999999999996,0.12067407369613647,../data/Tinamidae_5s_npz/Crypturellus berlepschi/24.npz
Crypturellus berlepschi,6,0.5499999999999999,0.14168161153793335,../data/Tinamidae_5s_npz/Crypturellus berlepschi/06.npz
Crypturellus berlepschi,7,0.65,0.1725010871887207,../data/Tinamidae_5s_npz/Crypturellus berlepschi/30.npz
Crypturellus berlepschi,8,0.75,0.23320358991622925,../data/Tinamidae_5s_npz/Crypturellus berlepschi/25.npz
Crypturellus berlepschi,9,0.85,0.2920328378677368,../data/Tinamidae_5s_npz/Crypturellus berlepschi/28.npz
Crypturellus berlepschi,10,0.95,0.3604666590690613,../data/Tinamidae_5s_npz/Crypturellus berlepschi/47.npz
Crypturellus boucardi,1,0.05,0.03995072841644287,../data/Tinamidae_5s_npz/Crypturellus boucardi/12.npz
Crypturellus boucardi,2,0.15,0.04425990581512451,../data/Tinamidae_5s_npz/Crypturellus boucardi/44.npz
Crypturellus boucardi,3,0.25,0.04938864707946777,../data/Tinamidae_5s_npz/Crypturellus boucardi/33.npz
Crypturellus boucardi,4,0.35,0.05839943885803223,../data/Tinamidae_5s_npz/Crypturellus boucardi/63.npz
Crypturellus boucardi,5,0.44999999999999996,0.06487154960632324,../data/Tinamidae_5s_npz/Crypturellus boucardi/71.npz
Crypturellus boucardi,6,0.5499999999999999,0.07320785522460938,../data/Tinamidae_5s_npz/Crypturellus boucardi/03.npz
Crypturellus boucardi,7,0.65,0.08076000213623047,../data/Tinamidae_5s_npz/Crypturellus boucardi/68.npz
Crypturellus boucardi,8,0.75,0.10843849182128906,../data/Tinamidae_5s_npz/Crypturellus boucardi/15.npz
Crypturellus boucardi,9,0.85,0.12631291151046753,../data/Tinamidae_5s_npz/Crypturellus boucardi/32.npz
Crypturellus boucardi,10,0.95,0.17939162254333496,../data/Tinamidae_5s_npz/Crypturellus boucardi/70.npz
Crypturellus brevirostris,1,0.05,0.1571207046508789,../data/Tinamidae_5s_npz/Crypturellus brevirostris/01.npz
Crypturellus brevirostris,2,0.15,0.18024170398712158,../data/Tinamidae_5s_npz/Crypturellus brevirostris/05_chunk5.npz
Crypturellus brevirostris,3,0.25,0.20060193538665771,../data/Tinamidae_5s_npz/Crypturellus brevirostris/08_chunk1.npz
Crypturellus brevirostris,4,0.35,0.20707488059997559,../data/Tinamidae_5s_npz/Crypturellus brevirostris/03_chunk1.npz
Crypturellus brevirostris,5,0.44999999999999996,0.25017571449279785,../data/Tinamidae_5s_npz/Crypturellus brevirostris/03_chunk2.npz
Crypturellus brevirostris,6,0.5499999999999999,0.2717723846435547,../data/Tinamidae_5s_npz/Crypturellus brevirostris/28_chunk2.npz
Crypturellus brevirostris,7,0.65,0.32430803775787354,../data/Tinamidae_5s_npz/Crypturellus brevirostris/10.npz
Crypturellus brevirostris,8,0.75,0.35445141792297363,../data/Tinamidae_5s_npz/Crypturellus brevirostris/16.npz
Crypturellus brevirostris,9,0.85,0.39581650495529175,../data/Tinamidae_5s_npz/Crypturellus brevirostris/11.npz
Crypturellus brevirostris,10,0.95,0.4363044500350952,../data/Tinamidae_5s_npz/Crypturellus brevirostris/18.npz
Crypturellus casiquiare,1,0.05,0.046296775341033936,../data/Tinamidae_5s_npz/Crypturellus casiquiare/01_chunk3.npz
Crypturellus casiquiare,2,0.15,0.05083543062210083,../data/Tinamidae_5s_npz/Crypturellus casiquiare/04_chunk4.npz
Crypturellus casiquiare,3,0.25,0.07884258031845093,../data/Tinamidae_5s_npz/Crypturellus casiquiare/02_chunk4.npz
Crypturellus casiquiare,4,0.35,0.08234024047851562,../data/Tinamidae_5s_npz/Crypturellus casiquiare/05_chunk3.npz
Crypturellus casiquiare,5,0.44999999999999996,0.10566091537475586,../data/Tinamidae_5s_npz/Crypturellus casiquiare/03_chunk4.npz
Crypturellus casiquiare,6,0.5499999999999999,0.12795096635818481,../data/Tinamidae_5s_npz/Crypturellus casiquiare/04_chunk2.npz
Crypturellus casiquiare,7,0.65,0.159079909324646,../data/Tinamidae_5s_npz/Crypturellus casiquiare/04_chunk1.npz
Crypturellus casiquiare,8,0.75,0.16006982326507568,../data/Tinamidae_5s_npz/Crypturellus casiquiare/05_chunk4.npz
Crypturellus casiquiare,9,0.85,0.17633867263793945,../data/Tinamidae_5s_npz/Crypturellus casiquiare/01_chunk1.npz
Crypturellus casiquiare,10,0.95,0.25268447399139404,../data/Tinamidae_5s_npz/Crypturellus casiquiare/03_chunk1.npz
Crypturellus cinereus,1,0.05,0.04294317960739136,../data/Tinamidae_5s_npz/Crypturellus cinereus/81.npz
Crypturellus cinereus,2,0.15,0.06039649248123169,../data/Tinamidae_5s_npz/Crypturellus cinereus/175.npz
Crypturellus cinereus,3,0.25,0.06968790292739868,../data/Tinamidae_5s_npz/Crypturellus cinereus/188.npz
Crypturellus cinereus,4,0.35,0.08295679092407227,../data/Tinamidae_5s_npz/Crypturellus cinereus/160.npz
Crypturellus cinereus,5,0.44999999999999996,0.09655272960662842,../data/Tinamidae_5s_npz/Crypturellus cinereus/53.npz
Crypturellus cinereus,6,0.5499999999999999,0.10970550775527954,../data/Tinamidae_5s_npz/Crypturellus cinereus/101.npz
Crypturellus cinereus,7,0.65,0.12282538414001465,../data/Tinamidae_5s_npz/Crypturellus cinereus/135.npz
Crypturellus cinereus,8,0.75,0.14972352981567383,../data/Tinamidae_5s_npz/Crypturellus cinereus/52.npz
Crypturellus cinereus,9,0.85,0.20150601863861084,../data/Tinamidae_5s_npz/Crypturellus cinereus/170.npz
Crypturellus cinereus,10,0.95,0.2840465307235718,../data/Tinamidae_5s_npz/Crypturellus cinereus/119.npz
Crypturellus cinnamomeus,1,0.05,0.06184542179107666,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/66.npz
Crypturellus cinnamomeus,2,0.15,0.07989788055419922,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/58.npz
Crypturellus cinnamomeus,3,0.25,0.09372925758361816,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/87.npz
Crypturellus cinnamomeus,4,0.35,0.1086951494216919,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/41.npz
Crypturellus cinnamomeus,5,0.44999999999999996,0.12288081645965576,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/69.npz
Crypturellus cinnamomeus,6,0.5499999999999999,0.14005815982818604,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/24.npz
Crypturellus cinnamomeus,7,0.65,0.15983819961547852,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/39.npz
Crypturellus cinnamomeus,8,0.75,0.1915757656097412,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/47.npz
Crypturellus cinnamomeus,9,0.85,0.22349941730499268,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/08.npz
Crypturellus cinnamomeus,10,0.95,0.31766408681869507,../data/Tinamidae_5s_npz/Crypturellus cinnamomeus/86.npz
Crypturellus duidae,1,0.05,0.01656419038772583,../data/Tinamidae_5s_npz/Crypturellus duidae/23.npz
Crypturellus duidae,2,0.15,0.029683172702789307,../data/Tinamidae_5s_npz/Crypturellus duidae/18.npz
Crypturellus duidae,3,0.25,0.04488140344619751,../data/Tinamidae_5s_npz/Crypturellus duidae/14.npz
Crypturellus duidae,4,0.35,0.05367100238800049,../data/Tinamidae_5s_npz/Crypturellus duidae/19.npz
Crypturellus duidae,5,0.44999999999999996,0.06311637163162231,../data/Tinamidae_5s_npz/Crypturellus duidae/05.npz
Crypturellus duidae,6,0.5499999999999999,0.07269495725631714,../data/Tinamidae_5s_npz/Crypturellus duidae/50.npz
Crypturellus duidae,7,0.65,0.08179354667663574,../data/Tinamidae_5s_npz/Crypturellus duidae/17.npz
Crypturellus duidae,8,0.75,0.09395337104797363,../data/Tinamidae_5s_npz/Crypturellus duidae/31.npz
Crypturellus duidae,9,0.85,0.13732290267944336,../data/Tinamidae_5s_npz/Crypturellus duidae/35.npz
Crypturellus duidae,10,0.95,0.15784019231796265,../data/Tinamidae_5s_npz/Crypturellus duidae/37.npz
Crypturellus erythropus,1,0.05,0.05070900917053223,../data/Tinamidae_5s_npz/Crypturellus erythropus/67.npz
Crypturellus erythropus,2,0.15,0.0601314902305603,../data/Tinamidae_5s_npz/Crypturellus erythropus/45.npz
Crypturellus erythropus,3,0.25,0.0787038803100586,../data/Tinamidae_5s_npz/Crypturellus erythropus/70.npz
Crypturellus erythropus,4,0.35,0.08530294895172119,../data/Tinamidae_5s_npz/Crypturellus erythropus/25.npz
Crypturellus erythropus,5,0.44999999999999996,0.09612452983856201,../data/Tinamidae_5s_npz/Crypturellus erythropus/55.npz
Crypturellus erythropus,6,0.5499999999999999,0.11357247829437256,../data/Tinamidae_5s_npz/Crypturellus erythropus/02.npz
Crypturellus erythropus,7,0.65,0.1244349479675293,../data/Tinamidae_5s_npz/Crypturellus erythropus/24.npz
Crypturellus erythropus,8,0.75,0.13108694553375244,../data/Tinamidae_5s_npz/Crypturellus erythropus/51.npz
Crypturellus erythropus,9,0.85,0.1515231728553772,../data/Tinamidae_5s_npz/Crypturellus erythropus/53.npz
Crypturellus erythropus,10,0.95,0.22060167789459229,../data/Tinamidae_5s_npz/Crypturellus erythropus/09.npz
Crypturellus kerriae,1,0.05,0.07557553052902222,../data/Tinamidae_5s_npz/Crypturellus kerriae/08.npz
Crypturellus kerriae,2,0.15,0.08069717884063721,../data/Tinamidae_5s_npz/Crypturellus kerriae/07.npz
Crypturellus kerriae,3,0.25,0.09329915046691895,../data/Tinamidae_5s_npz/Crypturellus kerriae/03.npz
Crypturellus kerriae,4,0.35,0.10871058702468872,../data/Tinamidae_5s_npz/Crypturellus kerriae/06.npz
Crypturellus kerriae,5,0.44999999999999996,0.13802528381347656,../data/Tinamidae_5s_npz/Crypturellus kerriae/02.npz
Crypturellus kerriae,6,0.5499999999999999,0.14100825786590576,../data/Tinamidae_5s_npz/Crypturellus kerriae/11.npz
Crypturellus kerriae,7,0.65,0.14217102527618408,../data/Tinamidae_5s_npz/Crypturellus kerriae/12.npz
Crypturellus kerriae,8,0.75,0.1647447943687439,../data/Tinamidae_5s_npz/Crypturellus kerriae/16.npz
Crypturellus kerriae,9,0.85,0.20322555303573608,../data/Tinamidae_5s_npz/Crypturellus kerriae/17.npz
Crypturellus kerriae,10,0.95,0.2078595757484436,../data/Tinamidae_5s_npz/Crypturellus kerriae/04.npz
Crypturellus noctivagus,1,0.05,0.046415090560913086,../data/Tinamidae_5s_npz/Crypturellus noctivagus/17.npz
Crypturellus noctivagus,2,0.15,0.05352264642715454,../data/Tinamidae_5s_npz/Crypturellus noctivagus/23.npz
Crypturellus noctivagus,3,0.25,0.06281650066375732,../data/Tinamidae_5s_npz/Crypturellus noctivagus/58.npz
Crypturellus noctivagus,4,0.35,0.07226681709289551,../data/Tinamidae_5s_npz/Crypturellus noctivagus/42.npz
Crypturellus noctivagus,5,0.44999999999999996,0.08879494667053223,../data/Tinamidae_5s_npz/Crypturellus noctivagus/04.npz
Crypturellus noctivagus,6,0.5499999999999999,0.09270656108856201,../data/Tinamidae_5s_npz/Crypturellus noctivagus/52.npz
Crypturellus noctivagus,7,0.65,0.10924065113067627,../data/Tinamidae_5s_npz/Crypturellus noctivagus/03.npz
Crypturellus noctivagus,8,0.75,0.128836989402771,../data/Tinamidae_5s_npz/Crypturellus noctivagus/65.npz
Crypturellus noctivagus,9,0.85,0.15569531917572021,../data/Tinamidae_5s_npz/Crypturellus noctivagus/01.npz
Crypturellus noctivagus,10,0.95,0.20914506912231445,../data/Tinamidae_5s_npz/Crypturellus noctivagus/45.npz
Crypturellus obsoletus,1,0.05,0.19413316249847412,../data/Tinamidae_5s_npz/Crypturellus obsoletus/64.npz
Crypturellus obsoletus,2,0.15,0.22732800245285034,../data/Tinamidae_5s_npz/Crypturellus obsoletus/11.npz
Crypturellus obsoletus,3,0.25,0.25632238388061523,../data/Tinamidae_5s_npz/Crypturellus obsoletus/44.npz
Crypturellus obsoletus,4,0.35,0.2979549765586853,../data/Tinamidae_5s_npz/Crypturellus obsoletus/53.npz
Crypturellus obsoletus,5,0.44999999999999996,0.32833510637283325,../data/Tinamidae_5s_npz/Crypturellus obsoletus/06.npz
Crypturellus obsoletus,6,0.5499999999999999,0.3543586730957031,../data/Tinamidae_5s_npz/Crypturellus obsoletus/24.npz
Crypturellus obsoletus,7,0.65,0.37560343742370605,../data/Tinamidae_5s_npz/Crypturellus obsoletus/52.npz
Crypturellus obsoletus,8,0.75,0.40749597549438477,../data/Tinamidae_5s_npz/Crypturellus obsoletus/42_chunk1.npz
Crypturellus obsoletus,9,0.85,0.46804553270339966,../data/Tinamidae_5s_npz/Crypturellus obsoletus/85_chunk2.npz
Crypturellus obsoletus,10,0.95,0.5166240930557251,../data/Tinamidae_5s_npz/Crypturellus obsoletus/98_chunk2.npz
Crypturellus parvirostris,1,0.05,0.15897786617279053,../data/Tinamidae_5s_npz/Crypturellus parvirostris/08_chunk3.npz
Crypturellus parvirostris,2,0.15,0.1869097352027893,../data/Tinamidae_5s_npz/Crypturellus parvirostris/15_chunk1.npz
Crypturellus parvirostris,3,0.25,0.2028052806854248,../data/Tinamidae_5s_npz/Crypturellus parvirostris/09_chunk3.npz
Crypturellus parvirostris,4,0.35,0.24583148956298828,../data/Tinamidae_5s_npz/Crypturellus parvirostris/15_chunk2.npz
Crypturellus parvirostris,5,0.44999999999999996,0.2796955108642578,../data/Tinamidae_5s_npz/Crypturellus parvirostris/30_chunk4.npz
Crypturellus parvirostris,6,0.5499999999999999,0.32952916622161865,../data/Tinamidae_5s_npz/Crypturellus parvirostris/36_chunk5.npz
Crypturellus parvirostris,7,0.65,0.36273765563964844,../data/Tinamidae_5s_npz/Crypturellus parvirostris/13_chunk2.npz
Crypturellus parvirostris,8,0.75,0.39468955993652344,../data/Tinamidae_5s_npz/Crypturellus parvirostris/17.npz
Crypturellus parvirostris,9,0.85,0.4245380163192749,../data/Tinamidae_5s_npz/Crypturellus parvirostris/13_chunk6.npz
Crypturellus parvirostris,10,0.95,0.4816286563873291,../data/Tinamidae_5s_npz/Crypturellus parvirostris/49.npz
Crypturellus ptaritepui,1,0.05,0.04979431629180908,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/10.npz
Crypturellus ptaritepui,2,0.15,0.05794256925582886,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/09.npz
Crypturellus ptaritepui,3,0.25,0.08337914943695068,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/08.npz
Crypturellus ptaritepui,4,0.35,0.0935596227645874,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/12.npz
