species,set,quantile,distance,file
Crypturellus ptaritepui,5,0.44999999999999996,0.09745609760284424,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/07.npz
Crypturellus ptaritepui,6,0.5499999999999999,0.1143484115600586,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/01.npz
Crypturellus ptaritepui,7,0.65,0.11514472961425781,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/05.npz
Crypturellus ptaritepui,8,0.75,0.12299293279647827,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/04.npz
Crypturellus ptaritepui,9,0.85,0.1363200545310974,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/06.npz
Crypturellus ptaritepui,10,0.95,0.15552377700805664,../data/Tinamidae_5s_npz/Crypturellus ptaritepui/02.npz
Crypturellus soui,1,0.05,0.056789517402648926,../data/Tinamidae_5s_npz/Crypturellus soui/51.npz
Crypturellus soui,2,0.15,0.07479369640350342,../data/Tinamidae_5s_npz/Crypturellus soui/27.npz
Crypturellus soui,3,0.25,0.08504056930541992,../data/Tinamidae_5s_npz/Crypturellus soui/47.npz
Crypturellus soui,4,0.35,0.10368013381958008,../data/Tinamidae_5s_npz/Crypturellus soui/22.npz
Crypturellus soui,5,0.44999999999999996,0.11494553089141846,../data/Tinamidae_5s_npz/Crypturellus soui/20.npz
Crypturellus soui,6,0.5499999999999999,0.13993173837661743,../data/Tinamidae_5s_npz/Crypturellus soui/19.npz
Crypturellus soui,7,0.65,0.16420096158981323,../data/Tinamidae_5s_npz/Crypturellus soui/32.npz
Crypturellus soui,8,0.75,0.21844273805618286,../data/Tinamidae_5s_npz/Crypturellus soui/31.npz
Crypturellus soui,9,0.85,0.2729572653770447,../data/Tinamidae_5s_npz/Crypturellus soui/45.npz
Crypturellus soui,10,0.95,0.3955155611038208,../data/Tinamidae_5s_npz/Crypturellus soui/05.npz
Crypturellus strigulosus,1,0.05,0.031542420387268066,../data/Tinamidae_5s_npz/Crypturellus strigulosus/24.npz
Crypturellus strigulosus,2,0.15,0.03307086229324341,../data/Tinamidae_5s_npz/Crypturellus strigulosus/14.npz
Crypturellus strigulosus,3,0.25,0.03883016109466553,../data/Tinamidae_5s_npz/Crypturellus strigulosus/22.npz
Crypturellus strigulosus,4,0.35,0.04202461242675781,../data/Tinamidae_5s_npz/Crypturellus strigulosus/36.npz
Crypturellus strigulosus,5,0.44999999999999996,0.04876899719238281,../data/Tinamidae_5s_npz/Crypturellus strigulosus/07.npz
Crypturellus strigulosus,6,0.5499999999999999,0.06463128328323364,../data/Tinamidae_5s_npz/Crypturellus strigulosus/12.npz
Crypturellus strigulosus,7,0.65,0.07877504825592041,../data/Tinamidae_5s_npz/Crypturellus strigulosus/32.npz
Crypturellus strigulosus,8,0.75,0.09393435716629028,../data/Tinamidae_5s_npz/Crypturellus strigulosus/40.npz
Crypturellus strigulosus,9,0.85,0.11289870738983154,../data/Tinamidae_5s_npz/Crypturellus strigulosus/10.npz
Crypturellus strigulosus,10,0.95,0.23006713390350342,../data/Tinamidae_5s_npz/Crypturellus strigulosus/35.npz
Crypturellus tataupa,1,0.05,0.13837236166000366,../data/Tinamidae_5s_npz/Crypturellus tataupa/36.npz
Crypturellus tataupa,2,0.15,0.16901540756225586,../data/Tinamidae_5s_npz/Crypturellus tataupa/32.npz
Crypturellus tataupa,3,0.25,0.185383141040802,../data/Tinamidae_5s_npz/Crypturellus tataupa/31.npz
Crypturellus tataupa,4,0.35,0.20267951488494873,../data/Tinamidae_5s_npz/Crypturellus tataupa/18.npz
Crypturellus tataupa,5,0.44999999999999996,0.24367356300354004,../data/Tinamidae_5s_npz/Crypturellus tataupa/38.npz
Crypturellus tataupa,6,0.5499999999999999,0.2644294500350952,../data/Tinamidae_5s_npz/Crypturellus tataupa/03.npz
Crypturellus tataupa,7,0.65,0.2826427221298218,../data/Tinamidae_5s_npz/Crypturellus tataupa/07.npz
Crypturellus tataupa,8,0.75,0.31657660007476807,../data/Tinamidae_5s_npz/Crypturellus tataupa/52.npz
Crypturellus tataupa,9,0.85,0.38541799783706665,../data/Tinamidae_5s_npz/Crypturellus tataupa/24.npz
Crypturellus tataupa,10,0.95,0.44660311937332153,../data/Tinamidae_5s_npz/Crypturellus tataupa/15_chunk2.npz
Crypturellus transfasciatus,1,0.05,0.02788180112838745,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/40.npz
Crypturellus transfasciatus,2,0.15,0.031216084957122803,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/08.npz
Crypturellus transfasciatus,3,0.25,0.033420562744140625,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/20.npz
Crypturellus transfasciatus,4,0.35,0.03784811496734619,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/06.npz
Crypturellus transfasciatus,5,0.44999999999999996,0.04444366693496704,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/39.npz
Crypturellus transfasciatus,6,0.5499999999999999,0.055915236473083496,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/48.npz
Crypturellus transfasciatus,7,0.65,0.06759941577911377,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/47.npz
Crypturellus transfasciatus,8,0.75,0.08387184143066406,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/04.npz
Crypturellus transfasciatus,9,0.85,0.09344249963760376,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/46.npz
Crypturellus transfasciatus,10,0.95,0.11991226673126221,../data/Tinamidae_5s_npz/Crypturellus transfasciatus/45.npz
Crypturellus undulatus,1,0.05,0.042162537574768066,../data/Tinamidae_5s_npz/Crypturellus undulatus/04.npz
Crypturellus undulatus,2,0.15,0.04671734571456909,../data/Tinamidae_5s_npz/Crypturellus undulatus/46.npz
Crypturellus undulatus,3,0.25,0.05181384086608887,../data/Tinamidae_5s_npz/Crypturellus undulatus/17.npz
Crypturellus undulatus,4,0.35,0.056642889976501465,../data/Tinamidae_5s_npz/Crypturellus undulatus/13.npz
Crypturellus undulatus,5,0.44999999999999996,0.05773049592971802,../data/Tinamidae_5s_npz/Crypturellus undulatus/14.npz
Crypturellus undulatus,6,0.5499999999999999,0.07571053504943848,../data/Tinamidae_5s_npz/Crypturellus undulatus/49.npz
Crypturellus undulatus,7,0.65,0.09087884426116943,../data/Tinamidae_5s_npz/Crypturellus undulatus/27.npz
Crypturellus undulatus,8,0.75,0.11105763912200928,../data/Tinamidae_5s_npz/Crypturellus undulatus/34.npz
Crypturellus undulatus,9,0.85,0.1437743902206421,../data/Tinamidae_5s_npz/Crypturellus undulatus/02.npz
Crypturellus undulatus,10,0.95,0.17504215240478516,../data/Tinamidae_5s_npz/Crypturellus undulatus/36.npz
Crypturellus variegatus,1,0.05,0.08202928304672241,../data/Tinamidae_5s_npz/Crypturellus variegatus/31.npz
Crypturellus variegatus,2,0.15,0.09707558155059814,../data/Tinamidae_5s_npz/Crypturellus variegatus/45.npz
Crypturellus variegatus,3,0.25,0.11709094047546387,../data/Tinamidae_5s_npz/Crypturellus variegatus/28.npz
Crypturellus variegatus,4,0.35,0.12747317552566528,../data/Tinamidae_5s_npz/Crypturellus variegatus/27.npz
Crypturellus variegatus,5,0.44999999999999996,0.14509069919586182,../data/Tinamidae_5s_npz/Crypturellus variegatus/38.npz
Crypturellus variegatus,6,0.5499999999999999,0.1947668194770813,../data/Tinamidae_5s_npz/Crypturellus variegatus/05.npz
Crypturellus variegatus,7,0.65,0.23938816785812378,../data/Tinamidae_5s_npz/Crypturellus variegatus/33.npz
Crypturellus variegatus,8,0.75,0.33344054222106934,../data/Tinamidae_5s_npz/Crypturellus variegatus/39.npz
Crypturellus variegatus,9,0.85,0.37399113178253174,../data/Tinamidae_5s_npz/Crypturellus variegatus/25.npz
Crypturellus variegatus,10,0.95,0.42968106269836426,../data/Tinamidae_5s_npz/Crypturellus variegatus/06.npz
Eudromia elegans,1,0.05,0.06848281621932983,../data/Tinamidae_5s_npz/Eudromia elegans/42.npz
Eudromia elegans,2,0.15,0.08861970901489258,../data/Tinamidae_5s_npz/Eudromia elegans/08.npz
Eudromia elegans,3,0.25,0.10267722606658936,../data/Tinamidae_5s_npz/Eudromia elegans/32.npz
Eudromia elegans,4,0.35,0.11219459772109985,../data/Tinamidae_5s_npz/Eudromia elegans/29.npz
Eudromia elegans,5,0.44999999999999996,0.13158780336380005,../data/Tinamidae_5s_npz/Eudromia elegans/38.npz
Eudromia elegans,6,0.5499999999999999,0.1401005983352661,../data/Tinamidae_5s_npz/Eudromia elegans/16.npz
Eudromia elegans,7,0.65,0.1548699140548706,../data/Tinamidae_5s_npz/Eudromia elegans/22.npz
Eudromia elegans,8,0.75,0.3065098524093628,../data/Tinamidae_5s_npz/Eudromia elegans/51.npz
Eudromia elegans,9,0.85,0.5496662855148315,../data/Tinamidae_5s_npz/Eudromia elegans/76.npz
Eudromia elegans,10,0.95,0.5806591510772705,../data/Tinamidae_5s_npz/Eudromia elegans/64.npz
Eudromia formosa,1,0.05,0.13064193725585938,../data/Tinamidae_5s_npz/Eudromia formosa/32.npz
Eudromia formosa,2,0.15,0.13838505744934082,../data/Tinamidae_5s_npz/Eudromia formosa/06.npz
Eudromia formosa,3,0.25,0.1536654233932495,../data/Tinamidae_5s_npz/Eudromia formosa/47.npz
Eudromia formosa,4,0.35,0.17352581024169922,../data/Tinamidae_5s_npz/Eudromia formosa/17.npz
Eudromia formosa,5,0.44999999999999996,0.19196313619613647,../data/Tinamidae_5s_npz/Eudromia formosa/10.npz
Eudromia formosa,6,0.5499999999999999,0.20877933502197266,../data/Tinamidae_5s_npz/Eudromia formosa/39.npz
Eudromia formosa,7,0.65,0.22761541604995728,../data/Tinamidae_5s_npz/Eudromia formosa/43.npz
Eudromia formosa,8,0.75,0.2705642580986023,../data/Tinamidae_5s_npz/Eudromia formosa/55.npz
Eudromia formosa,9,0.85,0.34793221950531006,../data/Tinamidae_5s_npz/Eudromia formosa/24.npz
Eudromia formosa,10,0.95,0.38445472717285156,../data/Tinamidae_5s_npz/Eudromia formosa/13.npz
Nothocercus bonapartei,1,0.05,0.053955256938934326,../data/Tinamidae_5s_npz/Nothocercus bonapartei/16.npz
Nothocercus bonapartei,2,0.15,0.056319594383239746,../data/Tinamidae_5s_npz/Nothocercus bonapartei/22.npz
Nothocercus bonapartei,3,0.25,0.06584769487380981,../data/Tinamidae_5s_npz/Nothocercus bonapartei/15.npz
Nothocercus bonapartei,4,0.35,0.1033163070678711,../data/Tinamidae_5s_npz/Nothocercus bonapartei/14.npz
Nothocercus bonapartei,5,0.44999999999999996,0.12454366683959961,../data/Tinamidae_5s_npz/Nothocercus bonapartei/48.npz
Nothocercus bonapartei,6,0.5499999999999999,0.14122676849365234,../data/Tinamidae_5s_npz/Nothocercus bonapartei/39.npz
Nothocercus bonapartei,7,0.65,0.15028655529022217,../data/Tinamidae_5s_npz/Nothocercus bonapartei/41.npz
Nothocercus bonapartei,8,0.75,0.16790270805358887,../data/Tinamidae_5s_npz/Nothocercus bonapartei/47.npz
Nothocercus bonapartei,9,0.85,0.21997684240341187,../data/Tinamidae_5s_npz/Nothocercus bonapartei/08.npz
Nothocercus bonapartei,10,0.95,0.22899460792541504,../data/Tinamidae_5s_npz/Nothocercus bonapartei/49.npz
Nothocercus julius,1,0.05,0.05536913871765137,../data/Tinamidae_5s_npz/Nothocercus julius/13.npz
Nothocercus julius,2,0.15,0.07394140958786011,../data/Tinamidae_5s_npz/Nothocercus julius/08.npz
Nothocercus julius,3,0.25,0.08323097229003906,../data/Tinamidae_5s_npz/Nothocercus julius/28.npz
Nothocercus julius,4,0.35,0.09488344192504883,../data/Tinamidae_5s_npz/Nothocercus julius/14.npz
Nothocercus julius,5,0.44999999999999996,0.10036039352416992,../data/Tinamidae_5s_npz/Nothocercus julius/31.npz
Nothocercus julius,6,0.5499999999999999,0.12117213010787964,../data/Tinamidae_5s_npz/Nothocercus julius/19.npz
Nothocercus julius,7,0.65,0.13865184783935547,../data/Tinamidae_5s_npz/Nothocercus julius/47.npz
Nothocercus julius,8,0.75,0.1661207675933838,../data/Tinamidae_5s_npz/Nothocercus julius/02.npz
Nothocercus julius,9,0.85,0.2041691541671753,../data/Tinamidae_5s_npz/Nothocercus julius/33.npz
Nothocercus julius,10,0.95,0.26964664459228516,../data/Tinamidae_5s_npz/Nothocercus julius/43.npz
Nothocercus nigrocapillus,1,0.05,0.06339061260223389,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/14.npz
Nothocercus nigrocapillus,2,0.15,0.0798371434211731,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/50.npz
Nothocercus nigrocapillus,3,0.25,0.08374947309494019,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/10.npz
Nothocercus nigrocapillus,4,0.35,0.08734375238418579,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/27.npz
Nothocercus nigrocapillus,5,0.44999999999999996,0.0932268500328064,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/17.npz
Nothocercus nigrocapillus,6,0.5499999999999999,0.09529978036880493,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/24.npz
Nothocercus nigrocapillus,7,0.65,0.10201025009155273,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/36.npz
Nothocercus nigrocapillus,8,0.75,0.11791598796844482,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/22.npz
Nothocercus nigrocapillus,9,0.85,0.1361844539642334,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/21.npz
Nothocercus nigrocapillus,10,0.95,0.15205872058868408,../data/Tinamidae_5s_npz/Nothocercus nigrocapillus/42.npz
Nothoprocta cinerascens,1,0.05,0.07480037212371826,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/20.npz
Nothoprocta cinerascens,2,0.15,0.10062432289123535,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/50.npz
Nothoprocta cinerascens,3,0.25,0.10751503705978394,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/46.npz
Nothoprocta cinerascens,4,0.35,0.12890982627868652,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/24.npz
Nothoprocta cinerascens,5,0.44999999999999996,0.14490175247192383,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/43.npz
Nothoprocta cinerascens,6,0.5499999999999999,0.16201519966125488,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/22.npz
Nothoprocta cinerascens,7,0.65,0.18157005310058594,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/31.npz
Nothoprocta cinerascens,8,0.75,0.1993800401687622,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/18.npz
Nothoprocta cinerascens,9,0.85,0.23103481531143188,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/07.npz
Nothoprocta cinerascens,10,0.95,0.28383833169937134,../data/Tinamidae_5s_npz/Nothoprocta cinerascens/48.npz
Nothoprocta curvirostris,1,0.05,0.1686786413192749,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/33.npz
Nothoprocta curvirostris,2,0.15,0.18140006065368652,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/46.npz
Nothoprocta curvirostris,3,0.25,0.20256823301315308,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/41.npz
Nothoprocta curvirostris,4,0.35,0.21254736185073853,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/37.npz
Nothoprocta curvirostris,5,0.44999999999999996,0.22913622856140137,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/32.npz
Nothoprocta curvirostris,6,0.5499999999999999,0.2451351284980774,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/29.npz
Nothoprocta curvirostris,7,0.65,0.26470959186553955,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/14.npz
Nothoprocta curvirostris,8,0.75,0.2862499952316284,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/34.npz
Nothoprocta curvirostris,9,0.85,0.35077643394470215,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/11.npz
Nothoprocta curvirostris,10,0.95,0.5006439685821533,../data/Tinamidae_5s_npz/Nothoprocta curvirostris/13.npz
Nothoprocta ornata,1,0.05,0.11912214756011963,../data/Tinamidae_5s_npz/Nothoprocta ornata/15.npz
Nothoprocta ornata,2,0.15,0.1394500732421875,../data/Tinamidae_5s_npz/Nothoprocta ornata/26.npz
Nothoprocta ornata,3,0.25,0.15257763862609863,../data/Tinamidae_5s_npz/Nothoprocta ornata/31.npz
Nothoprocta ornata,4,0.35,0.16335397958755493,../data/Tinamidae_5s_npz/Nothoprocta ornata/14.npz
Nothoprocta ornata,5,0.44999999999999996,0.181554913520813,../data/Tinamidae_5s_npz/Nothoprocta ornata/22.npz
Nothoprocta ornata,6,0.5499999999999999,0.235204815864563,../data/Tinamidae_5s_npz/Nothoprocta ornata/37.npz
Nothoprocta ornata,7,0.65,0.2715689539909363,../data/Tinamidae_5s_npz/Nothoprocta ornata/44.npz
Nothoprocta ornata,8,0.75,0.3144841194152832,../data/Tinamidae_5s_npz/Nothoprocta ornata/07.npz
Nothoprocta ornata,9,0.85,0.3858376741409302,../data/Tinamidae_5s_npz/Nothoprocta ornata/48.npz
Nothoprocta ornata,10,0.95,0.6510562896728516,../data/Tinamidae_5s_npz/Nothoprocta ornata/01.npz
Nothoprocta pentlandii,1,0.05,0.12081629037857056,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/43.npz
Nothoprocta pentlandii,2,0.15,0.13568520545959473,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/34.npz
Nothoprocta pentlandii,3,0.25,0.14727932214736938,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/31.npz
Nothoprocta pentlandii,4,0.35,0.15043848752975464,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/44.npz
Nothoprocta pentlandii,5,0.44999999999999996,0.1630702018737793,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/30.npz
Nothoprocta pentlandii,6,0.5499999999999999,0.17914390563964844,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/23.npz
