species,set,quantile,distance,file
Nothoprocta pentlandii,7,0.65,0.1996828317642212,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/27.npz
Nothoprocta pentlandii,8,0.75,0.21344441175460815,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/22.npz
Nothoprocta pentlandii,9,0.85,0.24076831340789795,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/40.npz
Nothoprocta pentlandii,10,0.95,0.28034424781799316,../data/Tinamidae_5s_npz/Nothoprocta pentlandii/39.npz
Nothoprocta perdicaria,1,0.05,0.042206525802612305,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/19.npz
Nothoprocta perdicaria,2,0.15,0.04978090524673462,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/41.npz
Nothoprocta perdicaria,3,0.25,0.055801451206207275,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/31.npz
Nothoprocta perdicaria,4,0.35,0.07004284858703613,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/13.npz
Nothoprocta perdicaria,5,0.44999999999999996,0.07481658458709717,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/17.npz
Nothoprocta perdicaria,6,0.5499999999999999,0.09608477354049683,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/06.npz
Nothoprocta perdicaria,7,0.65,0.10928630828857422,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/45.npz
Nothoprocta perdicaria,8,0.75,0.1296900510787964,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/25.npz
Nothoprocta perdicaria,9,0.85,0.15524780750274658,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/28.npz
Nothoprocta perdicaria,10,0.95,0.26959216594696045,../data/Tinamidae_5s_npz/Nothoprocta perdicaria/44.npz
Nothoprocta taczanowskii,1,0.05,0.040628015995025635,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/05.npz
Nothoprocta taczanowskii,2,0.15,0.04640394449234009,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/04.npz
Nothoprocta taczanowskii,3,0.25,0.05223441123962402,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/13.npz
Nothoprocta taczanowskii,4,0.35,0.08417856693267822,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/09.npz
Nothoprocta taczanowskii,5,0.44999999999999996,0.10606545209884644,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/06.npz
Nothoprocta taczanowskii,6,0.5499999999999999,0.11615657806396484,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/02.npz
Nothoprocta taczanowskii,7,0.65,0.12197023630142212,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/10.npz
Nothoprocta taczanowskii,8,0.75,0.13814318180084229,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/03.npz
Nothoprocta taczanowskii,9,0.85,0.15389978885650635,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/12.npz
Nothoprocta taczanowskii,10,0.95,0.2294851541519165,../data/Tinamidae_5s_npz/Nothoprocta taczanowskii/01.npz
Nothura boraquira,1,0.05,0.0996863842010498,../data/Tinamidae_5s_npz/Nothura boraquira/21.npz
Nothura boraquira,2,0.15,0.11418098211288452,../data/Tinamidae_5s_npz/Nothura boraquira/30.npz
Nothura boraquira,3,0.25,0.13202530145645142,../data/Tinamidae_5s_npz/Nothura boraquira/28.npz
Nothura boraquira,4,0.35,0.14153069257736206,../data/Tinamidae_5s_npz/Nothura boraquira/19.npz
Nothura boraquira,5,0.44999999999999996,0.15535187721252441,../data/Tinamidae_5s_npz/Nothura boraquira/53.npz
Nothura boraquira,6,0.5499999999999999,0.18023008108139038,../data/Tinamidae_5s_npz/Nothura boraquira/16.npz
Nothura boraquira,7,0.65,0.19189846515655518,../data/Tinamidae_5s_npz/Nothura boraquira/50.npz
Nothura boraquira,8,0.75,0.2029581069946289,../data/Tinamidae_5s_npz/Nothura boraquira/06.npz
Nothura boraquira,9,0.85,0.21895116567611694,../data/Tinamidae_5s_npz/Nothura boraquira/48.npz
Nothura boraquira,10,0.95,0.27822160720825195,../data/Tinamidae_5s_npz/Nothura boraquira/02.npz
Nothura darwinii,1,0.05,0.027050137519836426,../data/Tinamidae_5s_npz/Nothura darwinii/25.npz
Nothura darwinii,2,0.15,0.03291285037994385,../data/Tinamidae_5s_npz/Nothura darwinii/32.npz
Nothura darwinii,3,0.25,0.04034179449081421,../data/Tinamidae_5s_npz/Nothura darwinii/37.npz
Nothura darwinii,4,0.35,0.053732991218566895,../data/Tinamidae_5s_npz/Nothura darwinii/04.npz
Nothura darwinii,5,0.44999999999999996,0.08136868476867676,../data/Tinamidae_5s_npz/Nothura darwinii/08.npz
Nothura darwinii,6,0.5499999999999999,0.10641211271286011,../data/Tinamidae_5s_npz/Nothura darwinii/45.npz
Nothura darwinii,7,0.65,0.24302804470062256,../data/Tinamidae_5s_npz/Nothura darwinii/16.npz
Nothura darwinii,8,0.75,0.31983494758605957,../data/Tinamidae_5s_npz/Nothura darwinii/20.npz
Nothura darwinii,9,0.85,0.3729236125946045,../data/Tinamidae_5s_npz/Nothura darwinii/43.npz
Nothura darwinii,10,0.95,0.501708984375,../data/Tinamidae_5s_npz/Nothura darwinii/18.npz
Nothura maculosa,1,0.05,0.14891988039016724,../data/Tinamidae_5s_npz/Nothura maculosa/49_chunk1.npz
Nothura maculosa,2,0.15,0.18740689754486084,../data/Tinamidae_5s_npz/Nothura maculosa/36.npz
Nothura maculosa,3,0.25,0.19386368989944458,../data/Tinamidae_5s_npz/Nothura maculosa/42.npz
Nothura maculosa,4,0.35,0.21954894065856934,../data/Tinamidae_5s_npz/Nothura maculosa/31.npz
Nothura maculosa,5,0.44999999999999996,0.23955386877059937,../data/Tinamidae_5s_npz/Nothura maculosa/34.npz
Nothura maculosa,6,0.5499999999999999,0.24526447057724,../data/Tinamidae_5s_npz/Nothura maculosa/17_chunk1.npz
Nothura maculosa,7,0.65,0.27516376972198486,../data/Tinamidae_5s_npz/Nothura maculosa/20.npz
Nothura maculosa,8,0.75,0.31998616456985474,../data/Tinamidae_5s_npz/Nothura maculosa/22.npz
Nothura maculosa,9,0.85,0.39305174350738525,../data/Tinamidae_5s_npz/Nothura maculosa/06_chunk2.npz
Nothura maculosa,10,0.95,0.4413028955459595,../data/Tinamidae_5s_npz/Nothura maculosa/10.npz
Nothura minor,1,0.05,0.10274773836135864,../data/Tinamidae_5s_npz/Nothura minor/40.npz
Nothura minor,2,0.15,0.13799291849136353,../data/Tinamidae_5s_npz/Nothura minor/35.npz
Nothura minor,3,0.25,0.16836237907409668,../data/Tinamidae_5s_npz/Nothura minor/33.npz
Nothura minor,4,0.35,0.19717085361480713,../data/Tinamidae_5s_npz/Nothura minor/20.npz
Nothura minor,5,0.44999999999999996,0.21032637357711792,../data/Tinamidae_5s_npz/Nothura minor/02.npz
Nothura minor,6,0.5499999999999999,0.23627829551696777,../data/Tinamidae_5s_npz/Nothura minor/49.npz
Nothura minor,7,0.65,0.2689369320869446,../data/Tinamidae_5s_npz/Nothura minor/08.npz
Nothura minor,8,0.75,0.2953319549560547,../data/Tinamidae_5s_npz/Nothura minor/27.npz
Nothura minor,9,0.85,0.3197903037071228,../data/Tinamidae_5s_npz/Nothura minor/44.npz
Nothura minor,10,0.95,0.36687231063842773,../data/Tinamidae_5s_npz/Nothura minor/19_chunk2.npz
Rhynchotus maculicollis,1,0.05,0.05029416084289551,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/21.npz
Rhynchotus maculicollis,2,0.15,0.06473410129547119,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/18.npz
Rhynchotus maculicollis,3,0.25,0.07627695798873901,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/28.npz
Rhynchotus maculicollis,4,0.35,0.08816337585449219,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/38.npz
Rhynchotus maculicollis,5,0.44999999999999996,0.10338741540908813,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/07.npz
Rhynchotus maculicollis,6,0.5499999999999999,0.11475181579589844,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/02.npz
Rhynchotus maculicollis,7,0.65,0.11923325061798096,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/49.npz
Rhynchotus maculicollis,8,0.75,0.12561017274856567,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/40.npz
Rhynchotus maculicollis,9,0.85,0.14915460348129272,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/11.npz
Rhynchotus maculicollis,10,0.95,0.17805266380310059,../data/Tinamidae_5s_npz/Rhynchotus maculicollis/33.npz
Rhynchotus rufescens,1,0.05,0.06710958480834961,../data/Tinamidae_5s_npz/Rhynchotus rufescens/14.npz
Rhynchotus rufescens,2,0.15,0.07681059837341309,../data/Tinamidae_5s_npz/Rhynchotus rufescens/43.npz
Rhynchotus rufescens,3,0.25,0.08009111881256104,../data/Tinamidae_5s_npz/Rhynchotus rufescens/28.npz
Rhynchotus rufescens,4,0.35,0.09159421920776367,../data/Tinamidae_5s_npz/Rhynchotus rufescens/44.npz
Rhynchotus rufescens,5,0.44999999999999996,0.10888075828552246,../data/Tinamidae_5s_npz/Rhynchotus rufescens/47.npz
Rhynchotus rufescens,6,0.5499999999999999,0.11772465705871582,../data/Tinamidae_5s_npz/Rhynchotus rufescens/48.npz
Rhynchotus rufescens,7,0.65,0.14503002166748047,../data/Tinamidae_5s_npz/Rhynchotus rufescens/16.npz
Rhynchotus rufescens,8,0.75,0.1607586145401001,../data/Tinamidae_5s_npz/Rhynchotus rufescens/04.npz
Rhynchotus rufescens,9,0.85,0.19786357879638672,../data/Tinamidae_5s_npz/Rhynchotus rufescens/21.npz
Rhynchotus rufescens,10,0.95,0.21552181243896484,../data/Tinamidae_5s_npz/Rhynchotus rufescens/22.npz
Taoniscus nanus,1,0.05,0.14271485805511475,../data/Tinamidae_5s_npz/Taoniscus nanus/26.npz
Taoniscus nanus,2,0.15,0.1661120057106018,../data/Tinamidae_5s_npz/Taoniscus nanus/11_chunk3.npz
Taoniscus nanus,3,0.25,0.18251562118530273,../data/Tinamidae_5s_npz/Taoniscus nanus/29.npz
Taoniscus nanus,4,0.35,0.20800763368606567,../data/Tinamidae_5s_npz/Taoniscus nanus/45.npz
Taoniscus nanus,5,0.44999999999999996,0.22853046655654907,../data/Tinamidae_5s_npz/Taoniscus nanus/44.npz
Taoniscus nanus,6,0.5499999999999999,0.24358463287353516,../data/Tinamidae_5s_npz/Taoniscus nanus/47.npz
Taoniscus nanus,7,0.65,0.26782160997390747,../data/Tinamidae_5s_npz/Taoniscus nanus/49.npz
Taoniscus nanus,8,0.75,0.30340576171875,../data/Tinamidae_5s_npz/Taoniscus nanus/31.npz
Taoniscus nanus,9,0.85,0.34158146381378174,../data/Tinamidae_5s_npz/Taoniscus nanus/01.npz
Taoniscus nanus,10,0.95,0.3739578127861023,../data/Tinamidae_5s_npz/Taoniscus nanus/36.npz
Tinamotis ingoufi,1,0.05,0.10898220539093018,../data/Tinamidae_5s_npz/Tinamotis ingoufi/11.npz
Tinamotis ingoufi,2,0.15,0.1443805694580078,../data/Tinamidae_5s_npz/Tinamotis ingoufi/14.npz
Tinamotis ingoufi,3,0.25,0.16999173164367676,../data/Tinamidae_5s_npz/Tinamotis ingoufi/38.npz
Tinamotis ingoufi,4,0.35,0.18574798107147217,../data/Tinamidae_5s_npz/Tinamotis ingoufi/30.npz
Tinamotis ingoufi,5,0.44999999999999996,0.19858169555664062,../data/Tinamidae_5s_npz/Tinamotis ingoufi/29.npz
Tinamotis ingoufi,6,0.5499999999999999,0.2021327018737793,../data/Tinamidae_5s_npz/Tinamotis ingoufi/35.npz
Tinamotis ingoufi,7,0.65,0.23752820491790771,../data/Tinamidae_5s_npz/Tinamotis ingoufi/02.npz
Tinamotis ingoufi,8,0.75,0.2607964277267456,../data/Tinamidae_5s_npz/Tinamotis ingoufi/46.npz
Tinamotis ingoufi,9,0.85,0.34540700912475586,../data/Tinamidae_5s_npz/Tinamotis ingoufi/50.npz
Tinamotis ingoufi,10,0.95,0.4020857810974121,../data/Tinamidae_5s_npz/Tinamotis ingoufi/04.npz
Tinamotis pentlandii,1,0.05,0.10261315107345581,../data/Tinamidae_5s_npz/Tinamotis pentlandii/33.npz
Tinamotis pentlandii,2,0.15,0.12486147880554199,../data/Tinamidae_5s_npz/Tinamotis pentlandii/12.npz
Tinamotis pentlandii,3,0.25,0.1390286087989807,../data/Tinamidae_5s_npz/Tinamotis pentlandii/27.npz
Tinamotis pentlandii,4,0.35,0.15380358695983887,../data/Tinamidae_5s_npz/Tinamotis pentlandii/21.npz
Tinamotis pentlandii,5,0.44999999999999996,0.17021894454956055,../data/Tinamidae_5s_npz/Tinamotis pentlandii/16.npz
Tinamotis pentlandii,6,0.5499999999999999,0.1875717043876648,../data/Tinamidae_5s_npz/Tinamotis pentlandii/24.npz
Tinamotis pentlandii,7,0.65,0.19639694690704346,../data/Tinamidae_5s_npz/Tinamotis pentlandii/08.npz
Tinamotis pentlandii,8,0.75,0.22430264949798584,../data/Tinamidae_5s_npz/Tinamotis pentlandii/52.npz
Tinamotis pentlandii,9,0.85,0.27117919921875,../data/Tinamidae_5s_npz/Tinamotis pentlandii/05.npz
Tinamotis pentlandii,10,0.95,0.31834518909454346,../data/Tinamidae_5s_npz/Tinamotis pentlandii/04.npz
Tinamus guttatus,1,0.05,0.04936748743057251,../data/Tinamidae_5s_npz/Tinamus guttatus/46.npz
Tinamus guttatus,2,0.15,0.06887990236282349,../data/Tinamidae_5s_npz/Tinamus guttatus/47.npz
Tinamus guttatus,3,0.25,0.07542353868484497,../data/Tinamidae_5s_npz/Tinamus guttatus/16.npz
Tinamus guttatus,4,0.35,0.09128952026367188,../data/Tinamidae_5s_npz/Tinamus guttatus/36.npz
Tinamus guttatus,5,0.44999999999999996,0.10035544633865356,../data/Tinamidae_5s_npz/Tinamus guttatus/02.npz
Tinamus guttatus,6,0.5499999999999999,0.11379623413085938,../data/Tinamidae_5s_npz/Tinamus guttatus/43.npz
Tinamus guttatus,7,0.65,0.1234433650970459,../data/Tinamidae_5s_npz/Tinamus guttatus/49.npz
Tinamus guttatus,8,0.75,0.14547693729400635,../data/Tinamidae_5s_npz/Tinamus guttatus/39.npz
Tinamus guttatus,9,0.85,0.17777878046035767,../data/Tinamidae_5s_npz/Tinamus guttatus/32.npz
Tinamus guttatus,10,0.95,0.23743748664855957,../data/Tinamidae_5s_npz/Tinamus guttatus/20.npz
Tinamus major,1,0.05,0.10052865743637085,../data/Tinamidae_5s_npz/Tinamus major/27.npz
Tinamus major,2,0.15,0.11983597278594971,../data/Tinamidae_5s_npz/Tinamus major/02.npz
Tinamus major,3,0.25,0.1303510069847107,../data/Tinamidae_5s_npz/Tinamus major/31.npz
Tinamus major,4,0.35,0.14234966039657593,../data/Tinamidae_5s_npz/Tinamus major/17.npz
Tinamus major,5,0.44999999999999996,0.15753823518753052,../data/Tinamidae_5s_npz/Tinamus major/47.npz
Tinamus major,6,0.5499999999999999,0.1646888256072998,../data/Tinamidae_5s_npz/Tinamus major/15.npz
Tinamus major,7,0.65,0.18134146928787231,../data/Tinamidae_5s_npz/Tinamus major/33.npz
Tinamus major,8,0.75,0.21588146686553955,../data/Tinamidae_5s_npz/Tinamus major/20.npz
Tinamus major,9,0.85,0.2806823253631592,../data/Tinamidae_5s_npz/Tinamus major/12.npz
Tinamus major,10,0.95,0.34214115142822266,../data/Tinamidae_5s_npz/Tinamus major/45.npz
Tinamus osgoodi,1,0.05,0.09057986736297607,../data/Tinamidae_5s_npz/Tinamus osgoodi/39.npz
Tinamus osgoodi,2,0.15,0.10134989023208618,../data/Tinamidae_5s_npz/Tinamus osgoodi/36.npz
Tinamus osgoodi,3,0.25,0.11636829376220703,../data/Tinamidae_5s_npz/Tinamus osgoodi/17.npz
Tinamus osgoodi,4,0.35,0.12690985202789307,../data/Tinamidae_5s_npz/Tinamus osgoodi/15.npz
Tinamus osgoodi,5,0.44999999999999996,0.1330428123474121,../data/Tinamidae_5s_npz/Tinamus osgoodi/03.npz
Tinamus osgoodi,6,0.5499999999999999,0.1401982307434082,../data/Tinamidae_5s_npz/Tinamus osgoodi/45.npz
Tinamus osgoodi,7,0.65,0.157700777053833,../data/Tinamidae_5s_npz/Tinamus osgoodi/06.npz
Tinamus osgoodi,8,0.75,0.21637195348739624,../data/Tinamidae_5s_npz/Tinamus osgoodi/08.npz
Tinamus osgoodi,9,0.85,0.27371811866760254,../data/Tinamidae_5s_npz/Tinamus osgoodi/12.npz
Tinamus osgoodi,10,0.95,0.7972994446754456,../data/Tinamidae_5s_npz/Tinamus osgoodi/28.npz
Tinamus solitarius,1,0.05,0.07735246419906616,../data/Tinamidae_5s_npz/Tinamus solitarius/38.npz
Tinamus solitarius,2,0.15,0.10515272617340088,../data/Tinamidae_5s_npz/Tinamus solitarius/22.npz
Tinamus solitarius,3,0.25,0.11677736043930054,../data/Tinamidae_5s_npz/Tinamus solitarius/31.npz
Tinamus solitarius,4,0.35,0.12934648990631104,../data/Tinamidae_5s_npz/Tinamus solitarius/36.npz
Tinamus solitarius,5,0.44999999999999996,0.15045654773712158,../data/Tinamidae_5s_npz/Tinamus solitarius/03.npz
Tinamus solitarius,6,0.5499999999999999,0.17814785242080688,../data/Tinamidae_5s_npz/Tinamus solitarius/07.npz
Tinamus solitarius,7,0.65,0.19592928886413574,../data/Tinamidae_5s_npz/Tinamus solitarius/28.npz
Tinamus solitarius,8,0.75,0.2093815803527832,../data/Tinamidae_5s_npz/Tinamus solitarius/15.npz
Tinamus solitarius,9,0.85,0.2346717119216919,../data/Tinamidae_5s_npz/Tinamus solitarius/29.npz
Tinamus solitarius,10,0.95,0.33014732599258423,../data/Tinamidae_5s_npz/Tinamus solitarius/47.npz
Tinamus tao,1,0.05,0.0808800458908081,../data/Tinamidae_5s_npz/Tinamus tao/33.npz
Tinamus tao,2,0.15,0.11168479919433594,../data/Tinamidae_5s_npz/Tinamus tao/32.npz
Tinamus tao,3,0.25,0.12566304206848145,../data/Tinamidae_5s_npz/Tinamus tao/08.npz
Tinamus tao,4,0.35,0.1502026915550232,../data/Tinamidae_5s_npz/Tinamus tao/45.npz
Tinamus tao,5,0.44999999999999996,0.157809317111969,../data/Tinamidae_5s_npz/Tinamus tao/17.npz
Tinamus tao,6,0.5499999999999999,0.17163723707199097,../data/Tinamidae_5s_npz/Tinamus tao/25.npz
Tinamus tao,7,0.65,0.19128835201263428,../data/Tinamidae_5s_npz/Tinamus tao/48.npz
Tinamus tao,8,0.75,0.22241055965423584,../data/Tinamidae_5s_npz/Tinamus tao/50.npz
Tinamus tao,9,0.85,0.2547774314880371,../data/Tinamidae_5s_npz/Tinamus tao/20.npz
Tinamus tao,10,0.95,0.37728291749954224,../data/Tinamidae_5s_npz/Tinamus tao/13.npz
